id,toxic,nontoxic,label
1076,1.0,0.0,0
1089,0.0,0.0,0
1093,-50211.18036090906,-2473.3074048050476,0
1096,1.0,0.0,0
1098,315262.3859606099,15529.120732093663,0
1103,1.0,0.0,0
1109,-12201.016980364904,-600.8389030508367,0
1114,1.0,0.0,0
1131,0.0,0.0,0
1135,-82.7951196465618,-4.124594910191214,0
1137,0.0,0.0,0
1147,88.45846469161732,4.309336786485482,0
1150,315262.3859606099,15529.120732093663,0
1152,0.0,0.0,0
1159,1.0,0.0,0
1164,1.0,0.0,0
1169,-50211.18036090906,-2473.3074048050476,0
1177,0.0,0.0,0
1183,1.0,0.0,0
1191,0.0,0.0,0
1199,-224.6701342012887,-11.081740708986526,0
1224,1.0,0.0,0
1227,1.0,0.0,0
1234,-82.7951196465618,-4.124594910191214,0
1237,55.38309481547854,2.6930072176564304,0
1240,1.0,0.0,0
1246,1.0,0.0,0
1249,0.0,0.0,0
1251,1.0,0.0,0
1253,0.0,0.0,0
1258,-82.7951196465618,-4.124594910191214,0
1260,-898.2163892482315,-44.294091291622074,0
1263,1.0,0.0,0
1265,0.0,0.0,0
1285,55.38309481547854,2.6930072176564304,0
1289,1.0,0.0,0
1293,105.97699257992439,5.173457312485402,0
1297,0.0,0.0,0
1310,0.0,0.0,0
1332,1.0,0.0,0
1337,574.0765472505157,28.229013732851808,0
1358,1.0,0.0,0
1363,1.0,0.0,0
1367,-3777.96034693787,-186.14280428353322,0
1371,-213.36772167892792,-10.55844094126969,0
1376,1.0,0.0,0
1391,-170.90418122531074,-8.466505440854686,0
1394,0.0,0.0,0
1410,1.0,0.0,0
1417,-1330.477687541856,-65.57970484023853,0
1419,0.0,0.0,0
1428,1.0,0.0,0
1431,22591.312589098077,1113.1761925768706,0
1433,-50211.18036090906,-2473.3074048050476,0
1448,-82.7951196465618,-4.124594910191214,0
1452,38.2827869430644,1.8393875069330856,0
1459,1.0,0.0,0
1463,1.0,0.0,0
1466,-649.2395274538178,-32.024731097228084,0
1477,0.0,0.0,0
1482,0.0,0.0,0
1491,-50211.18036090906,-2473.3074048050476,0
1495,-82.7951196465618,-4.124594910191214,0
1516,0.0,0.0,0
1527,0.0,0.0,0
1530,0.0,0.0,0
1539,0.0,0.0,0
1540,1.0,0.0,0
1548,1.0,0.0,0
1550,1.0,0.0,0
1555,1.0,0.0,0
1564,38.2827869430644,1.8393875069330856,0
1568,1.0,0.0,0
1572,1.0,0.0,0
1578,1331682.4913991815,65595.75098289213,0
1581,1.0,0.0,0
1585,-2143.6667804392478,-105.6382613639848,0
1593,0.0,0.0,0
1600,1.0,0.0,0
1628,0.0,0.0,0
1634,0.0,0.0,0
1638,-3777.96034693787,-186.14280428353322,0
1642,0.0,0.0,0
1654,1.0,0.0,0
1657,1.0,0.0,0
1661,1.0,0.0,0
1663,-50211.18036090906,-2473.3074048050476,0
1676,38.2827869430644,1.8393875069330856,0
1680,0.0,0.0,0
1695,0.0,0.0,0
1696,1.0,0.0,0
1702,1.0,0.0,0
1706,0.0,0.0,0
1731,1.0,0.0,0
1738,-195.61711313711146,-9.68305796136283,0
1740,-50211.18036090906,-2473.3074048050476,0
1744,0.0,0.0,0
1754,1.0,0.0,0
1756,0.8457899271559207,0.0,0
1771,0.0,0.0,0
1777,110359.5134071894,5436.034626098763,0
1778,1.0,0.0,0
1780,38.2827869430644,1.8393875069330856,0
1782,1.0,0.0,0
1784,0.0,0.0,0
1793,5.046843982924383,0.20227149614301876,0
1795,-12201.016980364904,-600.8389030508367,0
1799,0.0,0.0,0
1803,1.0,0.0,0
1807,1.0,0.0,0
1811,1.0,0.0,0
1816,1.0,0.0,0
1834,0.0,0.0,0
1847,731.6441119455309,36.00050814475557,0
1850,0.0,0.0,0
1852,0.0,0.0,0
1882,38.2827869430644,1.8393875069330856,0
1885,0.0,0.0,0
1889,-50.58956423887476,-2.588355433164809,0
1893,1.0,0.0,0
1896,543.1161584012603,26.70374321993073,0
1899,0.0,0.0,0
1915,-481.05117691346356,-23.7427882581385,0
1917,0.0,0.0,0
1928,0.0,0.0,0
1949,1.0,0.0,0
1953,157.69894114281288,7.720943489106495,0
1960,-644.1364880437171,-31.776700322168672,0
1962,1.0,0.0,0
1967,0.0,0.0,0
1969,38.2827869430644,1.8393875069330856,0
1971,1.0,0.0,0
1977,43.63909597523031,2.136763770368898,0
1979,1.0,0.0,0
1982,1.0,0.0,0
1993,0.0,0.0,0
1994,1.0,0.0,0
1995,-170.90418122531074,-8.466505440854686,0
1997,1.0,0.0,0
2007,0.0,0.0,0
2014,38.2827869430644,1.8393875069330856,0
2016,1.0,0.0,0
2018,1.0,0.0,0
2027,0.0,0.0,0
2032,326.02044460958604,16.011792933666023,0
2033,1.0,0.0,0
2037,1.0,0.0,0
2043,1.0,0.0,0
2051,-12201.016980364904,-600.8389030508367,0
2057,0.0,0.0,0
2060,1.0,0.0,0
2074,1.0,0.0,0
2080,-82.7951196465618,-4.124594910191214,0
2082,-3129.290096248588,-154.1069785041737,0
2096,0.0,0.0,0
2099,-82.7951196465618,-4.124594910191214,0
2101,1.0,0.0,0
2103,1.0,0.0,0
2106,0.0,0.0,0
2111,0.0,0.0,0
2114,-649.2395274538178,-32.024731097228084,0
2130,0.0,0.0,0
2139,-3777.96034693787,-186.14280428353322,0
2141,0.0,0.0,0
2148,0.0,0.0,0
2152,-402417.83544337586,-19824.13345700405,0
2158,-50211.18036090906,-2473.3074048050476,0
2165,1.0,0.0,0
2167,0.0,0.0,0
2176,-82.7951196465618,-4.124594910191214,0
2183,1.0,0.0,0
2199,-12201.016980364904,-600.8389030508367,0
2206,0.0,0.0,0
2211,29.24657696398863,1.39177970268006,0
2215,1.0,0.0,0
2220,1.0,0.0,0
2225,-0.27258241105417846,-0.05908275714215129,0
2228,1.0,0.0,0
2234,1.0,0.0,0
2240,-50211.18036090906,-2473.3074048050476,0
2250,27.636977961340104,1.3129328980222734,0
2254,38.2827869430644,1.8393875069330856,0
2255,38.2827869430644,1.8393875069330856,0
2256,55.38309481547854,2.6930072176564304,0
2260,1.0,0.0,0
2262,1.0,0.0,0
2263,38.2827869430644,1.8393875069330856,0
2268,1.0,0.0,0
2270,1.0,0.0,0
2285,0.0,0.0,0
2288,0.0,0.0,0
2299,0.0,0.0,0
2314,38.2827869430644,1.8393875069330856,0
2316,1.0,0.0,0
2319,315262.3859606099,15529.120732093663,0
2322,0.0,0.0,0
2326,0.0,0.0,0
2329,21.806064100386433,1.0270561516764434,0
2332,1.0,0.0,0
2339,1.0,0.0,0
2342,0.0,0.0,0
2358,-811.699661166208,-40.02750872068186,0
2364,1.0,0.0,0
2366,-50211.18036090906,-2473.3074048050476,0
2367,-8801965.621035475,-433565.49302692444,0
2370,-0.27258241105417846,-0.05908275714215129,0
2374,110359.5134071894,5436.034626098763,0
2380,-153.808202956947,-7.624151044378757,0
2386,1.0,0.0,0
2390,454.44194403988797,22.337582186551018,1
2394,1.0,0.0,0
2404,0.0,0.0,0
2406,-478.1716098031101,-23.601496007705595,0
2407,-50211.18036090906,-2473.3074048050476,0
2410,-153.808202956947,-7.624151044378757,0
2412,0.0,0.0,0
2418,-165.7600508993363,-8.214473895559209,0
2431,-82.7951196465618,-4.124594910191214,0
2435,0.0,0.0,0
2439,315262.3859606099,15529.120732093663,0
2442,0.0,0.0,0
2445,1.0,0.0,0
2459,-12201.016980364904,-600.8389030508367,0
2461,1.0,0.0,0
2465,1.0,0.0,0
2467,1.0,0.0,0
2485,-50211.18036090906,-2473.3074048050476,0
2489,1.0,0.0,0
2492,1.0,0.0,0
2493,0.0,0.0,0
2496,0.0,0.0,0
2504,-195.61711313711146,-9.68305796136283,0
2508,1.0,0.0,0
2510,1.0,0.0,0
2511,731.6441119455309,36.00050814475557,0
2512,1.0,0.0,0
2514,1.0,0.0,0
2519,0.0,0.0,0
2522,454.44194403988797,22.337582186551018,0
2526,1.0,0.0,0
2530,1.0,0.0,0
2542,43.63909597523031,2.136763770368898,0
2544,0.0,0.0,0
2547,48615.24442850577,2395.1106997559023,0
2552,1.0,0.0,0
2557,454.44194403988797,22.337582186551018,0
2558,0.0,0.0,0
2561,1.0,0.0,0
2574,-224.6701342012887,-11.081740708986526,0
2579,0.0,0.0,0
2581,315262.3859606099,15529.120732093663,0
2583,22591.312589098077,1113.1761925768706,0
2585,38.2827869430644,1.8393875069330856,0
2588,1.0,0.0,0
2600,1.0,0.0,0
2603,1.0,0.0,0
2610,542.9275166451282,26.754364775361232,0
2615,38.2827869430644,1.8393875069330856,0
2617,-1994.6153436594248,-98.29541798090725,0
2629,38.2827869430644,1.8393875069330856,0
2631,1.0,0.0,0
2634,1.0,0.0,0
2635,0.0,0.0,0
2640,-82.7951196465618,-4.124594910191214,0
2646,0.0,0.0,0
2648,1.0,0.0,0
2654,-50211.18036090906,-2473.3074048050476,0
2660,-153.808202956947,-7.624151044378757,0
2680,16455.089471570947,810.4827349960277,0
2681,1.0,0.0,0
2684,0.0,0.0,0
2689,1.0,0.0,0
2692,-50211.18036090906,-2473.3074048050476,0
2694,0.0,0.0,0
2697,198.99914321917993,9.754766468067594,0
2698,1.0,0.0,0
2701,-3777.96034693787,-186.14280428353322,0
2703,-8801965.621035475,-433565.49302692444,0
2707,50906.457590291706,2507.508971672791,0
2711,1.0,0.0,0
2716,55.38309481547854,2.6930072176564304,0
2726,1.0,0.0,0
2730,0.0,0.0,0
2731,38.2827869430644,1.8393875069330856,0
2733,0.0,0.0,0
2751,0.0,0.0,0
2754,1.0,0.0,0
2758,1.0,0.0,0
2760,1.0,0.0,0
2778,0.0,0.0,0
2787,0.0,0.0,0
2798,0.0,0.0,0
2802,38.2827869430644,1.8393875069330856,0
2811,1.0,0.0,0
2812,0.0,0.0,0
2819,1.0,0.0,0
2823,1.0,0.0,0
2824,1.0,0.0,0
2842,-170.90418122531074,-8.466505440854686,0
2846,0.0,0.0,0
2849,8680.243732026964,427.54162665225584,0
2854,22591.312589098077,1113.1761925768706,0
2860,1.0,0.0,0
2862,8529.539272260894,420.10051704803715,0
2867,1331682.4913991815,65595.75098289213,0
2871,0.0,0.0,0
2872,56537.54379571613,2784.8759516712566,0
2877,-50211.18036090906,-2473.3074048050476,0
2879,1.0,0.0,0
2888,543.1161584012603,26.70374321993073,0
2893,1.0,0.0,0
2899,55.38309481547854,2.6930072176564304,0
2902,-55.32345135366271,-2.7316445803063227,0
2904,1.0,0.0,0
2907,1.0,0.0,0
2910,0.0,0.0,0
2918,27.636977961340104,1.3129328980222734,0
2921,38.2827869430644,1.8393875069330856,0
2931,1.0,0.0,0
2934,0.0,0.0,0
2939,-82.7951196465618,-4.124594910191214,0
2944,0.0,0.0,0
2951,-50211.18036090906,-2473.3074048050476,0
2956,22591.312589098077,1113.1761925768706,0
2959,42.096041531939804,2.026755481027815,0
2964,38.2827869430644,1.8393875069330856,0
2967,-1083.807864894326,-53.441328308686074,0
2971,0.0,0.0,0
2974,38.2827869430644,1.8393875069330856,0
2977,0.0,0.0,0
2984,0.0,0.0,0
2985,1.0,0.0,0
2989,6812.242151118768,335.509988565159,0
2996,-644.1364880437171,-31.776700322168672,0
2999,-50211.18036090906,-2473.3074048050476,0
3001,315262.3859606099,15529.120732093663,0
3002,1.0,0.0,0
3008,1.0,0.0,0
3010,-12201.016980364904,-600.8389030508367,0
3012,0.0,0.0,0
3014,1.0,0.0,0
3017,38.2827869430644,1.8393875069330856,0
3020,22591.312589098077,1113.1761925768706,0
3022,1.0,0.0,0
3041,0.0,0.0,0
3060,1.5713409139976,0.13014741144922903,0
3062,0.0,0.0,0
3066,0.0,0.0,0
3069,38.2827869430644,1.8393875069330856,0
3076,-41.92394394585109,-2.106965175952129,0
3077,0.0,0.0,0
3081,1.0,0.0,0
3085,1.0,0.0,0
3088,1.0,0.0,0
3091,0.0,0.0,0
3098,-153.808202956947,-7.624151044378757,0
3103,-72140.21076313124,-3553.4730626973474,0
3112,0.0,0.0,0
3119,110359.5134071894,5436.034626098763,0
3122,0.0,0.0,0
3131,0.0,0.0,0
3142,96020.77795771751,4729.728368268303,0
3152,0.0,0.0,0
3173,1.0,0.0,0
3178,-481.05117691346356,-23.7427882581385,0
3179,56537.54379571613,2784.8759516712566,0
3187,0.0,0.0,0
3192,1.0,0.0,0
3197,38.2827869430644,1.8393875069330856,0
3203,-50211.18036090906,-2473.3074048050476,0
3207,-3777.96034693787,-186.14280428353322,0
3209,38.2827869430644,1.8393875069330856,0
3211,543.1161584012603,26.70374321993073,0
3216,1.0,0.0,0
3235,0.0,0.0,0
3253,-3777.96034693787,-186.14280428353322,0
3256,1.0,0.0,0
3263,1.0,0.0,0
3277,1.0,0.0,0
3283,55.38309481547854,2.6930072176564304,0
3285,1.0,0.0,0
3292,-578.85092992829,-28.541582636592047,0
3295,38.2827869430644,1.8393875069330856,0
3298,1.0,0.0,0
3303,1.0,0.0,0
3306,0.0,0.0,0
3307,-57.0406707173771,-2.858036186820883,0
3310,1.0,0.0,0
3312,0.0,0.0,0
3317,1.0,0.0,0
3319,0.0,0.0,0
3336,0.0,0.0,0
3344,574.0765472505157,28.229013732851808,0
3359,1.0,0.0,0
3362,27.636977961340104,1.3129328980222734,0
3366,0.0,0.0,0
3368,0.0,0.0,0
3372,0.0,0.0,0
3374,38.2827869430644,1.8393875069330856,0
3376,326.02044460958604,16.011792933666023,0
3381,-213.36772167892792,-10.55844094126969,0
3385,315262.3859606099,15529.120732093663,1
3388,0.0,0.0,0
3398,-8801965.621035475,-433565.49302692444,0
3400,1.0,0.0,0
3403,1.0,0.0,0
3411,1.0,0.0,0
3413,-213.36772167892792,-10.55844094126969,0
3425,-4666.303603603607,-229.82149378666384,0
3438,0.0,0.0,0
3440,43.63909597523031,2.136763770368898,0
3441,0.0,0.0,0
3442,0.0,0.0,0
3444,1.0,0.0,0
3460,0.0,0.0,0
3461,1.0,0.0,0
3467,-82.7951196465618,-4.124594910191214,0
3470,1.0,0.0,0
3474,0.0,0.0,0
3480,0.0,0.0,0
3481,731.6441119455309,36.00050814475557,0
3490,315262.3859606099,15529.120732093663,0
3508,-113.841797853897,-5.655194035620903,0
3511,55.38309481547854,2.6930072176564304,0
3515,0.0,0.0,0
3519,1.0,0.0,0
3523,-1083.807864894326,-53.441328308686074,0
3525,0.0,0.0,0
3539,1.0,0.0,0
3547,1.0,0.0,0
3554,-57.0406707173771,-2.858036186820883,0
3571,-5620886.458990083,-276872.7719743162,0
3573,315262.3859606099,15529.120732093663,0
3576,168.23038040545651,8.239689478610199,0
3578,-50211.18036090906,-2473.3074048050476,0
3582,315262.3859606099,15529.120732093663,0
3586,-50211.18036090906,-2473.3074048050476,0
3597,0.0,0.0,0
3606,38.2827869430644,1.8393875069330856,0
3613,0.0,0.0,0
3616,0.0,0.0,0
3619,0.0,0.0,0
3633,38.2827869430644,1.8393875069330856,0
3640,223349.6845048564,11000.981206519144,0
3650,38.2827869430644,1.8393875069330856,0
3657,1.0,0.0,0
3660,315262.3859606099,15529.120732093663,0
3661,1.0,0.0,0
3666,1.0,0.0,0
3668,0.0,0.0,0
3674,1.0,0.0,0
3677,43.63909597523031,2.136763770368898,0
3678,0.0,0.0,0
3680,1.0,0.0,0
3684,0.0,0.0,0
3704,38.2827869430644,1.8393875069330856,0
3708,-50211.18036090906,-2473.3074048050476,0
3717,0.0,0.0,0
3724,141329.53369304683,6961.569031422267,0
3726,1.0,0.0,0
3728,0.0,0.0,0
3732,1.0,0.0,0
3738,-50211.18036090906,-2473.3074048050476,0
3740,0.0,0.0,0
3743,38.2827869430644,1.8393875069330856,0
3747,464.44377620738027,22.82582797230725,0
3753,1.0,0.0,0
3756,-82.7951196465618,-4.124594910191214,0
3757,-50211.18036090906,-2473.3074048050476,0
3760,1.0,0.0,0
3762,385.5171702694533,18.946649584584055,0
3766,1.0,0.0,0
3770,0.0,0.0,0
3774,0.0,0.0,0
3777,8330.020021424394,410.26697126505996,0
3780,1.0,0.0,0
3781,1.0,0.0,0
3783,1.0,0.0,0
3787,0.0,0.0,0
3789,-8801965.621035475,-433565.49302692444,0
3791,1.0,0.0,0
3802,-50211.18036090906,-2473.3074048050476,0
3808,83655.97491092417,4120.672362862711,0
3810,38.2827869430644,1.8393875069330856,0
3813,1.0,0.0,0
3815,0.0,0.0,0
3825,-12201.016980364904,-600.8389030508367,0
3830,1.0,0.0,0
3837,1.0,0.0,0
3840,-50211.18036090906,-2473.3074048050476,0
3841,0.0,0.0,0
3843,0.0,0.0,0
3845,315262.3859606099,15529.120732093663,0
3846,66.62774677020926,3.235911306592495,0
3848,38.2827869430644,1.8393875069330856,0
3853,1.0,0.0,0
3860,0.0,0.0,0
3863,1.0,0.0,0
3874,1.0,0.0,0
3880,1.0,0.0,0
3884,0.0,0.0,0
3895,1.0,0.0,0
3899,1.0,0.0,0
3901,1.0,0.0,0
3902,0.0,0.0,0
3908,1.0,0.0,0
3912,0.0,0.0,0
3929,0.0,0.0,0
3952,0.0,0.0,0
3959,0.0,0.0,0
3960,0.0,0.0,0
3971,-82.7951196465618,-4.124594910191214,0
3973,-34125.54179323784,-1680.9972477579522,0
3976,1.0,0.0,0
3979,-50211.18036090906,-2473.3074048050476,0
3981,1.0,0.0,0
3985,1.0,0.0,0
3992,-2832.8320286409253,-139.52901393322713,1
3996,1.0,0.0,0
4002,-50211.18036090906,-2473.3074048050476,0
4004,1.0,0.0,0
4012,574.0765472505157,28.229013732851808,0
4016,0.0,0.0,0
4021,0.0,0.0,0
4023,0.0,0.0,0
4035,0.0,0.0,0
4038,0.0,0.0,0
4046,0.0,0.0,0
4053,-82.7951196465618,-4.124594910191214,0
4056,1.0,0.0,0
4059,1.0,0.0,0
4061,39622.043449232646,1951.652813231987,0
4073,0.0,0.0,0
4075,1.0,0.0,0
4081,1.0,0.0,0
4085,55.38309481547854,2.6930072176564304,0
4090,-82.7951196465618,-4.124594910191214,0
4097,55.38309481547854,2.6930072176564304,0
4100,-50211.18036090906,-2473.3074048050476,0
4103,0.0,0.0,0
4107,0.0,0.0,0
4108,1.0,0.0,0
4116,1.0,0.0,0
4128,0.0,0.0,0
4130,1.0,0.0,0
4133,1.0,0.0,0
4136,38.2827869430644,1.8393875069330856,0
4138,315262.3859606099,15529.120732093663,0
4145,315262.3859606099,15529.120732093663,0
4147,-12201.016980364904,-600.8389030508367,0
4154,-12201.016980364904,-600.8389030508367,0
4156,-50211.18036090906,-2473.3074048050476,0
4160,-82.7951196465618,-4.124594910191214,0
4163,-12201.016980364904,-600.8389030508367,0
4167,315262.3859606099,15529.120732093663,0
4168,-50211.18036090906,-2473.3074048050476,0
4170,315262.3859606099,15529.120732093663,0
4178,0.0,0.0,0
4191,-50211.18036090906,-2473.3074048050476,0
4194,1.0,0.0,0
4196,1.0,0.0,0
4203,0.0,0.0,0
4215,1.0,0.0,0
4218,1.0,0.0,0
4221,38.2827869430644,1.8393875069330856,0
4223,-644.1364880437171,-31.776700322168672,0
4224,0.0,0.0,0
4227,315262.3859606099,15529.120732093663,0
4230,38.2827869430644,1.8393875069330856,0
4233,-1330.477687541856,-65.57970484023853,0
4234,-82.7951196465618,-4.124594910191214,0
4238,731.6441119455309,36.00050814475557,0
4243,-170.90418122531074,-8.466505440854686,0
4244,0.0,0.0,0
4248,1331682.4913991815,65595.75098289213,0
4252,38.2827869430644,1.8393875069330856,0
4258,1.0,0.0,0
4261,0.0,0.0,0
4264,-5294.427544354641,-260.8361399138228,0
4269,0.0,0.0,0
4273,0.0,0.0,0
4281,1.0,0.0,0
4283,0.0,0.0,0
4286,0.0,0.0,0
4290,-474.7935128535857,-23.433520612397288,0
4293,-8801965.621035475,-433565.49302692444,0
4298,1.0,0.0,0
4301,-153.808202956947,-7.624151044378757,0
4306,0.0,0.0,0
4315,1.0,0.0,0
4319,0.0,0.0,0
4332,55.38309481547854,2.6930072176564304,0
4334,-50211.18036090906,-2473.3074048050476,0
4337,0.0,0.0,0
4339,0.0,0.0,0
4344,1.0,0.0,0
4347,-478.1716098031101,-23.601496007705595,0
4353,0.0,0.0,0
4354,-50211.18036090906,-2473.3074048050476,0
4356,1.0,0.0,0
4361,1.0,0.0,0
4367,1.0,0.0,0
4369,0.0,0.0,0
4373,0.0,0.0,0
4391,315262.3859606099,15529.120732093663,0
4397,0.0,0.0,0
4403,-3.8518416846464554,-0.22364231271564386,0
4406,0.0,0.0,0
4410,-82.7951196465618,-4.124594910191214,0
4412,1.0,0.0,0
4418,0.0,0.0,0
4422,0.0,0.0,0
4425,0.0,0.0,0
4432,-82.7951196465618,-4.124594910191214,0
4437,38.2827869430644,1.8393875069330856,0
4439,27.636977961340104,1.3129328980222734,0
4442,50.89693738878593,2.4648035221953046,0
4448,0.0,0.0,0
4451,1.0,0.0,0
4454,1.0,0.0,0
4456,-193.49180591065425,-9.564447011639803,0
4457,55.38309481547854,2.6930072176564304,0
4458,0.0,0.0,0
4464,-3.1490173840714357,-0.19934630571417553,0
4467,29910.920149363687,1473.2811860795289,0
4469,38.2827869430644,1.8393875069330856,0
4471,-50211.18036090906,-2473.3074048050476,0
4472,0.0,0.0,0
4474,55.38309481547854,2.6930072176564304,0
4476,48615.24442850577,2395.1106997559023,0
4485,0.0,0.0,0
4489,0.0,0.0,0
4491,1.0,0.0,0
4499,0.0,0.0,0
4502,1.0,0.0,0
4507,574.0765472505157,28.229013732851808,0
4510,1.0,0.0,0
4511,1.0,0.0,0
4514,0.0,0.0,0
4526,1.0,0.0,0
4529,454.44194403988797,22.337582186551018,0
4531,1.0,0.0,0
4534,0.0,0.0,0
4539,1.0,0.0,0
4543,-50211.18036090906,-2473.3074048050476,0
4546,1.0,0.0,0
4549,1.0,0.0,0
4551,1.0,0.0,0
4576,1.0,0.0,0
4578,0.0,0.0,0
4582,0.0,0.0,0
4595,1.0,0.0,0
4597,1.0,0.0,0
4598,-50211.18036090906,-2473.3074048050476,0
4602,1.0,0.0,0
4605,-82.7951196465618,-4.124594910191214,0
4608,1.0,0.0,0
4610,-82.7951196465618,-4.124594910191214,0
4612,1.0,0.0,0
4615,-2832.8320286409253,-139.52901393322713,0
4618,22591.312589098077,1113.1761925768706,0
4619,0.0,0.0,0
4627,0.0,0.0,0
4644,0.0,0.0,0
4646,0.0,0.0,0
4651,0.0,0.0,0
4655,1.0,0.0,0
4657,0.0,0.0,0
4658,0.0,0.0,0
4664,1.0,0.0,0
4668,1.0,0.0,0
4670,1.0,0.0,0
4677,731.6441119455309,36.00050814475557,0
4679,0.0,0.0,0
4690,1.0,0.0,0
4692,1.0,0.0,0
4696,1.0,0.0,0
4698,-8801965.621035475,-433565.49302692444,0
4700,1.5713409139976,0.13014741144922903,0
4708,0.0,0.0,0
4711,574.0765472505157,28.229013732851808,0
4714,-34125.54179323784,-1680.9972477579522,0
4717,0.0,0.0,0
4720,1.0,0.0,0
4722,1.0,0.0,0
4726,-50211.18036090906,-2473.3074048050476,0
4731,-2832.8320286409253,-139.52901393322713,0
4739,0.0,0.0,0
4743,0.0,0.0,0
4748,38.2827869430644,1.8393875069330856,0
4751,1.0,0.0,0
4755,0.0,0.0,0
4757,315262.3859606099,15529.120732093663,0
4759,0.0,0.0,0
4762,-50211.18036090906,-2473.3074048050476,0
4763,0.0,0.0,0
4767,-113.841797853897,-5.655194035620903,0
4770,-637.6952588364353,-31.459403515729505,0
4776,1.0,0.0,0
4782,-81.32060240626748,-4.190686568863374,0
4785,-12201.016980364904,-600.8389030508367,0
4789,0.0,0.0,0
4791,1.0,0.0,0
4793,1.0,0.0,0
4795,0.882315481041644,-0.003172557710177548,0
4799,-1083.807864894326,-53.441328308686074,0
4802,-8801965.621035475,-433565.49302692444,0
4805,0.0,0.0,0
4827,-12201.016980364904,-600.8389030508367,0
